name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
HDFS-2514,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,50,47.57076632,70,0,3,21,25,483,6,24,167,255,53.05167848,49.53358603,80.47465712,58.01225292,59.01963971,0.916666667,0.857142857,0.935064935,70.19551242,2,22.23591435
HDFS-2525,1,0,0,0,1,0.5,0.666666667,0.999997018,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,3,2,1.333333333,1,0,1,0,0,0,1,1,0,4,1,67,74.57181548,70,1,4,21,25,484,6,25,166,256,53.23755945,73.33827739,82.97639352,59.22161117,59.34775856,0.835820896,0.882352941,1.055672269,85.4122371,11,106.5892361
HDFS-2526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,60,47.87767082,71,2,5,22,26,484,6,25,166,256,53.23755945,73.33827739,82.97639352,59.22161117,59.34775856,0.777777778,0.75,0.964285714,16.45937583,4,0.466435185
HDFS-2532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,34,74.57181548,71,3,6,22,26,486,8,27,165,258,53.34734168,74.98236834,82.74959705,57.01436763,59.50719176,0.823529412,0.857142857,1.040816327,85.4122371,12,18.47975694
HDFS-2541,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,211,48.0823799,72,4,7,23,27,486,4,21,165,258,53.34734168,92.17028067,37.47620591,57.01436763,59.50719176,0,0,0,0,0,14.76789352
HDFS-2543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,24,48.0823799,73,4,8,23,27,486,3,17,158,258,53.34734168,100.9491165,44.47814679,55.08300933,59.50719176,0,0,0,0,1,10.28282407
HDFS-2544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,23,48.0823799,74,5,9,24,28,486,3,17,158,258,53.34734168,100.9491165,44.47814679,55.08300933,59.50719176,0,0,0,0,2,10.04422454
HDFS-2545,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,24,48.0823799,75,6,10,25,29,486,2,17,157,258,53.34734168,79.9146412,44.47814679,54.85620002,59.50719176,0.971428571,0.916666667,0.943627451,60.93238392,1,35.95736111
HDFS-2547,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,108,103.8263151,75,4,11,25,29,487,1,16,155,257,53.60272411,177.718588,58.13889974,56.14045273,58.71544936,0,0,0,0,1,47.35365741
HDFS-2553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,83,74.57181548,75,3,11,25,29,488,2,16,149,255,53.60239171,115.5795486,52.91209274,57.10979594,56.69198634,0.811594203,0.833333333,1.026785714,85.4122371,13,33.08429398
HDFS-2567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,351,50.83284891,73,1,10,24,28,491,3,16,145,249,55.33882383,337.7984491,115.5922201,62.79130452,58.33605993,0,0,0,0,2,0.669236111
HDFS-2573,1,1,1,1,1,0.333333333,0,3.95E-06,0,0,2,1,2,0.5,2,1,0,0,0,0,1,0.5,4,3,2.25,0,1,0,1,0,0,1,1,0,3,1,31,50.56168989,72,1,7,23,27,493,5,17,146,250,55.14563819,205.7664954,109.4622175,62.43988442,58.04300435,0.810810811,0.857142857,1.057142857,44.46134336,7,0.092708333
HDFS-2575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,62,44.31028805,70,1,5,21,25,496,8,20,149,253,54.89437099,133.7051071,95.08330382,61.45658728,57.51604533,0.814285714,0.823529412,1.011351909,84.23798307,13,0.474756944
HDFS-2588,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,1,1,40,103.8263151,70,0,5,21,25,497,9,20,145,254,54.78487478,118.9017348,95.06617882,61.91079893,57.29147332,0,0,0,0,0,0.002743056
HDFS-2589,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,91,50.31545627,70,0,5,21,25,498,10,21,146,255,54.6748705,107.0118356,90.53934854,61.48677115,57.06681164,1,1,1,69.67489198,0,21.56768519
HDFS-2590,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,26,50.31545627,71,1,6,22,26,498,10,20,145,254,54.6748705,107.0118356,95.05682002,61.80067106,57.29119997,0.944444444,0.846153846,0.895927602,60.93238392,2,1.493935185
HDFS-2594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,44,72.02217645,71,1,6,22,26,499,8,21,146,255,54.56829548,7.277118056,90.60144455,61.38761122,57.07238716,1,1,1,28.99255787,0,13.66217593
HDFS-2596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,62,50.16336431,72,2,7,23,27,499,5,17,144,255,54.56829548,8.537421296,98.32073597,58.38049286,57.07238716,0.92,0.818181818,0.889328063,68.1103125,2,0.699710648
HDFS-2605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,30,49.97633389,70,2,7,20,25,502,5,19,142,258,54.51287464,27.47606019,91.65801901,59.97344753,56.93543546,0.815789474,0.866666667,1.062365591,43.03009707,7,1199.942211
HDFS-2606,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,4,1,63,72.02217645,71,3,8,21,26,502,5,19,142,258,54.51287464,27.47606019,91.65801901,59.97344753,56.93543546,0.5,0.5,1,28.99255787,1,0.01037037
HDFS-2614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,30,48.0823799,70,2,5,21,25,486,8,27,168,258,53.34734168,74.98236834,82.74959705,59.46795676,59.50719176,0,0,0,0,0,29.02381944
HDFS-2619,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,49,49.91166563,70,2,6,20,24,504,6,19,140,259,54.35416122,27.73529128,77.27134929,60.61173462,56.77977933,0.833333333,1,1.2,11.97024306,1,218.120463
HDFS-2637,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,41,49.91166563,71,1,7,19,25,504,2,18,134,256,54.35416122,14.51709491,81.53828897,59.63386254,57.36842394,0.923076923,0.833333333,0.902777778,65.30153742,2,0.787314815
HDFS-2640,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,11,49.91166563,72,2,8,20,26,504,1,18,132,256,54.35416122,29.02381944,81.53828897,60.4898697,57.36842394,1,1,1,17.11938447,0,9.766134259
HDFS-2646,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,10,49.76051378,72,1,7,20,26,505,1,19,127,254,54.24808826,0.787314815,77.28823769,60.1440718,57.80473234,0.928571429,0.928571429,1,52.16252493,1,11.9444213
HDFS-2649,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,75,49.76051378,72,2,7,20,26,506,2,20,128,255,54.16787895,7.22474537,74.10693461,59.78093198,57.63162427,0,0,0,0,0,4.443298611
HDFS-2657,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,24,49.76051378,73,3,7,21,27,506,2,18,127,252,54.16787895,7.22474537,69.49886638,56.48093258,56.13410861,0.925925926,0.846153846,0.913846154,62.72096852,2,10.21200231
HDFS-2658,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,18,49.76051378,74,4,8,22,28,506,2,18,127,252,54.16787895,7.22474537,69.49886638,56.48093258,56.13410861,0.892857143,0.785714286,0.88,62.72096852,3,8.742002315
HDFS-2673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,61,92.65809838,75,5,9,23,29,506,2,18,123,252,54.16787895,7.22474537,69.49886638,57.31194247,56.13410861,0.866666667,0.866666667,1,52.16252493,2,1.651886574
HDFS-2676,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,1,0,2,0,2,1,2,3,1,42,49.76051378,76,6,10,24,30,506,2,18,121,252,54.16787895,7.22474537,69.49886638,56.4616725,56.13410861,0.96,1,1.041666667,5.570509742,1,0.312800926
HDFS-2690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,169,71.00387787,72,3,6,20,26,511,6,23,125,255,53.76297413,12.93253472,57.17011423,54.35606694,55.25232966,0,0,0,0,0,48.88921296
HDFS-2694,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,194,49.34482713,73,3,7,21,27,511,6,23,125,255,53.76297413,12.93253472,57.17011423,54.35606694,55.25232966,0.789473684,0.764705882,0.968627451,15.39317978,4,0.632893519
HDFS-2696,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,2,0,0,2,2,0,3,1,56,49.34482713,74,4,8,22,28,511,5,23,125,254,53.76297413,12.78660648,57.17011423,54.35606694,54.7450642,0,0,0,0,0,116.1822338
HDFS-2698,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,59,49.07808807,73,4,7,21,27,513,7,25,127,256,53.5736429,10.61886574,53.0124662,53.581948,54.35798959,0.794871795,0.866666667,1.090322581,43.03009707,8,11.89116898
HDFS-2700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16,49.07808807,74,5,8,22,28,513,7,25,127,256,53.5736429,10.61886574,53.0124662,53.581948,54.35798959,0.875,0.875,1,48.55462219,2,0.366539352
HDFS-2702,3,0,0,0,1,1,1,0.999999337,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,3,0,2,0,0,0,3,2,0,4,1,152,66.59001784,75,6,9,23,29,513,7,25,127,256,53.5736429,10.61886574,53.0124662,53.581948,54.35798959,0.862068966,0.733333333,0.850666667,62.72096852,4,2.375636574
HDFS-2703,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,68,49.07808807,76,7,10,24,30,513,7,25,127,256,53.5736429,10.61886574,53.0124662,53.581948,54.35798959,0.833333333,0.6875,0.825,62.72096852,5,2.37318287
HDFS-2705,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,84,48.81067776,74,5,9,22,28,516,10,25,130,259,53.34393729,11.65248958,14.16436574,52.67000178,53.89126707,1,1,1,14.22170139,0,1.457858796
HDFS-2706,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,27,48.81067776,75,6,10,23,29,516,10,25,130,259,53.34393729,11.65248958,14.16436574,52.67000178,53.89126707,1,1,1,58.06401464,0,0.17337963
HDFS-2707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,29,48.52687241,73,4,8,21,27,519,13,26,133,261,53.04507484,9.342084224,13.21516204,51.51896564,53.37703659,0.75,0.75,1,14.22170139,1,5.977696759
HDFS-2710,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,1,1,2,2,2,4,1,11,62.83155226,74,5,9,22,28,519,13,25,131,261,53.04507484,9.342084224,13.74006019,52.26155128,53.37703659,0,0,0,0,0,15.76241898
HDFS-2718,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,61,48.16602526,72,5,7,20,26,522,11,25,132,262,52.78545618,7.375304082,13.03701435,49.48407995,52.90353712,0.775,0.8125,1.048387097,43.03009707,9,41.98459491
HDFS-2722,1,0,0,0,1,0.333333333,0.6,0.999996038,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,4,3,2.25,1,0,1,0,0,0,1,1,0,3,1,64,48.16602526,73,3,8,21,27,522,9,24,132,261,52.78545618,7.858813014,13.58010899,49.48407995,53.09781911,0.666666667,0.666666667,1,7.718564815,1,10.47670139
HDFS-2725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,22,47.93525119,71,2,7,19,25,525,3,25,132,262,52.60805838,21.74084105,15.55805972,49.38650375,53.14028666,0,0,0,0,0,51.65909722
HDFS-2728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,55,43.61448596,72,3,8,20,26,525,3,23,132,262,52.60805838,21.74084105,11.03337309,49.38650375,53.14028666,0.75,0.75,1,20.93026235,1,0.208935185
HDFS-2739,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,309,62.83155226,72,2,7,20,26,526,4,22,133,263,52.50844027,16.35786458,10.2246512,49.0167476,52.93902677,0,0,0,0,0,10.96478009
HDFS-2741,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,25,42.93627423,73,2,7,21,27,526,4,22,131,263,52.50844027,16.35786458,10.2246512,48.58022415,52.93902677,0,0,0,0,0,0.923831019
HDFS-2748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,147,47.82540207,72,2,6,20,26,528,4,24,133,262,52.33113658,5.875159144,9.847619117,47.93541275,53.01542528,0,0,0,0,0,1162.725127
HDFS-2749,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,4,1,136,62.83155226,73,3,7,21,27,528,4,24,133,262,52.33113658,5.875159144,9.847619117,47.93541275,53.01542528,0,0,0,0,1,1162.722708
HDFS-2751,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,68,47.82540207,73,3,8,22,28,529,4,25,133,263,53.23553311,135.5915914,30.68399028,51.66554772,54.83193278,0.845070423,0.862068966,1.020114943,82.18486343,11,15.31920139
HDFS-2757,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,147,47.82540207,73,4,8,22,28,530,4,26,134,264,53.16482912,139.4799624,30.11008369,51.39761393,54.6839422,0,0,0,0,0,247.2442245
HDFS-2759,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,74,47.82540207,74,5,9,23,29,530,4,26,134,264,53.16482912,139.4799624,30.11008369,51.39761393,54.6839422,0.8,0.777777778,0.972222222,14.47066189,4,22.7799537
HDFS-2764,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,11,47.82540207,75,6,10,24,30,530,4,25,134,262,53.16482912,139.4799624,31.28299444,51.39761393,54.71997654,0.761904762,0.736842105,0.967105263,14.47066189,5,34.04149306
HDFS-2765,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,30,47.82540207,76,7,11,25,31,530,4,25,134,262,53.16482912,139.4799624,31.28299444,51.39761393,54.71997654,0.727272727,0.7,0.9625,14.47066189,6,97.98155093
HDFS-2768,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,126,47.82540207,77,7,12,26,32,530,4,25,134,261,53.16482912,139.4799624,31.28299444,51.39761393,54.73639066,0.941176471,0.941176471,1,43.25472946,1,93.35297454
HDFS-2790,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,46,67.30558024,75,0,12,26,31,533,3,22,133,264,55.31989004,436.0473187,91.4828004,61.45034592,59.06946939,1,1,1,8.061131944,0,0.045925926
HDFS-2791,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,113,47.82540207,75,0,11,26,31,534,4,23,134,265,55.21638074,327.0469705,87.50728412,60.99210398,58.84673904,0.833333333,0.827586207,0.993103448,82.18486343,12,12.8319213
HDFS-2797,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,1,0,0,0,2,1,0,3,1,59,47.82540207,77,2,12,28,33,534,4,21,134,264,55.21638074,327.0469705,95.34611938,60.99210398,57.82893834,0.695652174,0.666666667,0.958333333,14.47066189,7,146.9850694
HDFS-2799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,47,47.82540207,78,3,13,29,34,534,4,21,134,264,55.21638074,327.0469705,95.34611938,60.99210398,57.82893834,0.90625,0.833333333,0.91954023,54.88713921,3,88.00142361
HDFS-2800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,25,47.82540207,79,4,14,30,35,534,4,21,133,264,55.21638074,327.0469705,95.34611938,61.29043868,57.82893834,0.666666667,0.636363636,0.954545455,14.47066189,8,121.7499884
HDFS-2810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,73,59.29812707,80,5,15,31,35,534,1,15,132,263,55.21638074,0.045925926,130.3435648,61.70884356,58.00101984,0.821917808,0.793103448,0.964942529,82.18486343,13,0.530810185
HDFS-2815,3,0,0,0,1,1,1,0.999999337,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,3,0,3,0,0,0,3,3,0,4,1,239,59.29812707,81,6,16,32,36,534,1,15,132,262,55.21638074,0.045925926,130.3435648,61.70884356,58.22149955,0.888888889,0.888888889,1,43.25472946,2,222.7400694
HDFS-2816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,81.29887731,80,6,15,31,35,536,3,14,134,264,55.03992039,5.298645833,139.0992287,60.90609971,57.84046551,0,0,0,0,0,0.10630787
HDFS-2818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,56,75.05329505,80,6,15,31,35,537,4,15,135,265,54.93762316,4.000561343,129.833034,60.45573088,57.62260076,0.837837838,0.833333333,0.994623656,79.78938415,12,1.767847222
HDFS-2822,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,72,47.7303547,81,7,16,32,36,537,4,15,135,265,54.93762316,4.000561343,129.833034,60.45573088,57.62260076,0.826666667,0.806451613,0.975546306,79.78938415,13,2.646446759
HDFS-2827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,140,47.7303547,81,6,15,32,36,538,4,16,136,265,54.83879458,4.431041667,121.8289598,60.02420233,57.54586967,0.842105263,0.842105263,1,43.25472946,3,10.01049769
HDFS-2835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,36,47.59891474,80,2,15,31,36,540,6,18,137,267,56.39057759,160.8940972,160.9390985,66.0249385,60.66402951,1,1,1,1.535486111,0,6.987835648
HDFS-2836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,48,47.59891474,81,3,16,32,37,540,6,18,137,267,56.39057759,160.8940972,160.9390985,66.0249385,60.66402951,0.5,0.5,1,1.535486111,1,1.893634259
HDFS-2837,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,456,47.59891474,82,4,17,33,38,540,6,18,137,267,56.39057759,160.8940972,160.9390985,66.0249385,60.66402951,0.333333333,0.333333333,1,1.535486111,2,1.875173611
HDFS-2840,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,77,47.82540207,76,1,11,27,32,534,4,21,134,264,55.21638074,327.0469705,95.34611938,60.99210398,57.82893834,0.935483871,0.882352941,0.943204868,54.88713921,2,11.25693287
HDFS-2869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,87,78.8831336,77,0,11,27,33,546,6,20,140,270,55.87644203,9.604241898,144.4548883,62.07819916,58.68447749,1,1,1,14.69528472,0,10.16094907
HDFS-2877,3,0,0,0,1,1,1,0.999999337,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,3,0,2,0,0,0,3,2,0,3,1,77,46.94571119,79,2,13,29,35,546,6,20,140,270,55.87644203,9.604241898,144.4548883,62.07819916,58.68447749,0.855263158,0.866666667,1.013333333,76.37212358,11,0.911527778
HDFS-2878,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,71.00387787,78,1,12,28,34,546,6,20,140,270,55.87644203,9.604241898,144.4548883,62.07819916,58.68447749,0.909090909,0.842105263,0.926315789,53.432799,3,9.057048611
HDFS-2882,8,8,0.125,1,1,0.8,0.32,6.56E-06,0,0.266666667,9,8,72,0.111111111,1,0.111111111,0,0,15,1.666666667,8,0.888888889,11,10,9.090909091,3,5,1,2,0,0,8,3,0,3,1,122,46.84018201,79,3,13,29,35,547,6,19,141,271,55.79259204,10.95705247,151.9846174,61.70892468,58.50486871,0.844155844,0.838709677,0.993548387,76.37212358,12,816.6886111
HDFS-2889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,38,46.6959086,77,3,11,27,33,550,8,21,143,274,55.65515124,19.45655961,116.6064842,61.41661673,58.19928743,0,0,0,0,0,0.141284722
HDFS-2893,3,3,0.333333333,1,1,1,0,0.001515353,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,0,3,0,1,0,0,3,1,0,2,1,132,78.8831336,76,3,11,26,32,552,7,22,144,272,55.68694287,33.94899306,116.446956,61.76756679,57.45280463,0,0,0,0,0,1.41224537
HDFS-2914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,43,46.56402581,77,4,8,27,33,553,7,23,142,273,55.58879695,33.15248016,111.4454469,59.48991833,57.24752785,0,0,0,0,0,121.2396991
HDFS-2923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,56,59.65321219,78,3,9,28,34,553,7,22,138,272,55.58879695,33.15248016,105.3806382,59.97496956,57.4062123,0.858974359,0.866666667,1.008955224,76.02712773,11,0.009050926
HDFS-2938,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,80,46.52865142,75,2,7,24,31,557,5,24,142,274,55.28523026,10.93615741,54.51549431,58.66066437,57.080812,0.961538462,1,1.04,5.360201389,1,3.80037037
HDFS-2944,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,41,46.52865142,76,3,8,24,32,557,4,24,141,274,55.28523026,13.31713542,54.51549431,59.04863303,57.080812,0.72,0.695652174,0.966183575,16.01955761,7,9.27849537
