name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
SPARK-8783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,67,34.649229,194,19,58,157,189,2258,43,147,919,1791,31.78454098,25.45489233,16.66109111,33.36887826,33.15526563,0,0,0,0,0,6.622777778
SPARK-8786,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,24,38.89201502,195,20,59,158,190,2258,42,145,919,1791,31.78454098,26.05099675,16.88605276,33.36887826,33.15526563,1,1,1,5.433414566,0,75.71069444
SPARK-8794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,135,38.89201502,195,19,58,158,190,2259,42,145,920,1792,31.77106187,26.04205026,16.87398587,33.33405909,33.13750892,1,1,1,20.51554398,0,5.30900463
SPARK-8803,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,50,38.8671132,191,15,54,154,186,2264,46,144,925,1795,31.72762054,25.09237369,17.19184896,33.21928485,33.08789254,1,1,1,3.282226852,0,0.273483796
SPARK-8804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32,14.38600889,192,16,55,155,187,2264,46,144,925,1795,31.72762054,25.09237369,17.19184896,33.21928485,33.08789254,0.981818182,0.981818182,1,5.433414566,1,5.265590278
SPARK-8815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,138,34.50582538,191,12,53,154,186,2266,47,143,927,1797,31.70541023,24.8299212,16.87340755,33.16177473,33.05837162,0,0,0,0,0,278.435544
SPARK-8819,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,1,0,1,0,2,1,1,0,1,91,14.38600889,192,12,53,155,187,2266,45,139,927,1793,31.70541023,25.88529964,17.34531,33.16177473,33.11630158,0.932038835,0.906666667,0.972777778,23.65868538,7,5.335069444
SPARK-8821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,92,38.83298974,192,13,53,155,187,2267,45,140,926,1793,31.69600153,18.04906456,17.29552836,33.18291172,33.12140318,0,0,0,0,0,3.461331019
SPARK-8828,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,4,1,31,26.74105959,193,14,52,156,188,2267,41,133,922,1787,31.69600153,19.61076445,17.69058097,32.50167716,33.13811871,0.907692308,0.916666667,1.009887006,8.516653131,6,22.09681713
SPARK-8839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,57,38.83298974,194,15,53,157,189,2267,41,131,920,1787,31.69600153,19.61076445,17.55661092,32.38947947,33.13811871,0.866666667,0.866666667,1,16.25429042,2,3.616759259
SPARK-8840,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,144,38.83298974,195,16,54,158,190,2267,41,131,920,1787,31.69600153,19.61076445,17.55661092,32.38947947,33.13811871,0,0,0,0,0,9.168773148
SPARK-8841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,20,12.35494441,196,17,55,159,191,2267,41,131,920,1787,31.69600153,19.61076445,17.55661092,32.38947947,33.13811871,0,0,0,0,0,0.164212963
SPARK-8844,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,14.38600889,197,16,56,160,192,2267,40,131,919,1787,31.69600153,19.94039323,17.55661092,32.40795099,33.13811871,0.964285714,0.964285714,1,5.433414566,2,40.60443287
SPARK-8845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,91,34.50582538,197,16,56,160,192,2268,41,132,920,1788,31.68209862,19.45804737,17.42485033,32.37290344,33.11967693,1,1,1,7.082554563,0,1.192604167
SPARK-8851,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,57,38.86366285,196,17,56,159,191,2270,41,134,920,1790,31.69122659,20.66435609,17.7922756,32.45622822,33.12964639,1,1,1,31.39706713,0,10.64085648
SPARK-8852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,64,38.86366285,197,18,57,160,192,2270,41,134,920,1790,31.69122659,20.66435609,17.7922756,32.45622822,33.12964639,1,1,1,22.77484066,0,3.083391204
SPARK-8865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,147,34.44777192,195,18,56,158,190,2273,38,137,923,1793,31.70270356,22.64327607,18.28704929,32.48200519,33.1417891,0.833333333,0.833333333,1,26.72015278,1,2.661631944
SPARK-8868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,171,34.44777192,195,19,56,158,190,2274,38,138,924,1794,31.6918521,22.82240954,18.20545105,32.45445593,33.12723208,0.931372549,0.901408451,0.967828021,77.38630275,7,0.727627315
SPARK-8881,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,137,26.69086793,192,16,54,155,187,2278,28,140,926,1795,31.6559512,15.03195147,18.21059747,32.41687255,33.10886808,1,1,1,10.30331184,0,18.24356481
SPARK-8889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,299,34.28638563,191,14,53,154,186,2280,29,142,928,1795,31.63081142,14.43385457,17.99631594,32.35346681,33.10984521,0,0,0,0,0,42.57636574
SPARK-8891,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,346,14.36168778,192,15,54,155,187,2280,29,142,928,1794,31.63081142,14.43385457,17.99631594,32.35346681,33.12799481,0.932038835,0.902777778,0.968605324,76.58777488,7,26.68759259
SPARK-8894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,78,38.79873357,192,15,55,155,187,2281,29,142,929,1795,31.65076472,17.09083852,18.46813258,32.40168081,33.15251642,1,1,1,0.601597222,0,0.186770833
SPARK-8900,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,41,38.79873357,193,16,56,156,188,2281,28,142,927,1795,31.65076472,17.69932829,18.46813258,32.42903547,33.15251642,0.923076923,0.916666667,0.993055556,28.59008584,1,0.124085648
SPARK-8902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,63,12.1856287,190,16,55,153,185,2285,31,143,930,1798,31.70305552,23.26891241,19.96808704,32.24815216,33.23395069,1,1,1,23.95385417,0,0.155752315
SPARK-8903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,157,14.71881156,191,17,56,154,186,2285,31,143,930,1798,31.70305552,23.26891241,19.96808704,32.24815216,33.23395069,0.923076923,0.890410959,0.964611872,76.58777488,8,0.15349537
SPARK-8908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,156,34.33644207,191,17,55,154,186,2286,31,144,931,1798,31.68924145,21.96310297,19.83028148,32.21364725,33.23371465,1,1,1,18.66939525,0,0.080763889
SPARK-8909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,56,12.1856287,192,18,56,155,187,2286,31,144,931,1798,31.68924145,21.96310297,19.83028148,32.21364725,33.23371465,0,0,0,0,0,0.054016204
SPARK-8910,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,93,26.69086793,193,19,57,156,188,2286,31,144,931,1798,31.68924145,21.96310297,19.83028148,32.21364725,33.23371465,0.923076923,0.893333333,0.967777778,23.65868538,8,0.285416667
SPARK-8911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,27,38.77145326,194,19,58,156,189,2286,31,144,930,1798,31.68924145,21.96310297,19.83028148,32.0052646,33.23371465,0.914285714,0.881578947,0.964226974,23.65868538,9,5.930196759
SPARK-8928,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,244,38.77145326,189,15,54,150,184,2292,37,150,935,1803,31.66520091,22.05110048,19.93730039,31.93927819,33.21376355,0.939759036,0.9375,0.997596154,10.38034559,5,0.227233796
SPARK-8930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,144,38.94814765,188,16,54,150,183,2294,39,152,937,1804,31.75184041,27.64031131,21.39918738,32.15080739,33.33996796,1,1,1,59.28686343,0,31.7462037
SPARK-8937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,61,34.15839253,188,17,54,150,183,2295,40,152,937,1805,31.74682518,27.45535069,21.52848684,32.15991272,33.3327114,1,1,1,20.57173781,0,0.10431713
SPARK-8939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,67,38.93178172,188,17,54,150,183,2296,41,153,938,1805,31.73312247,26.79266938,21.38964325,32.12593138,33.32028743,0.91509434,0.883116883,0.965055563,23.41772384,9,81.37175926
SPARK-8940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,34,38.93178172,188,17,54,150,183,2297,42,154,939,1806,31.71935286,26.15723242,21.25142684,32.09182955,33.30189542,0.84,0.84,1,5.260059524,4,0.516736111
SPARK-8950,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,35,34.07750399,188,16,53,150,183,2298,40,155,939,1807,31.70564872,27.25218056,21.11578689,32.09006682,33.28359179,0.75,0.75,1,5.566612654,1,4.435289352
SPARK-8951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,158,34.07750399,189,17,54,151,184,2298,40,155,939,1807,31.70564872,27.25218056,21.11578689,32.09006682,33.28359179,0,0,0,0,0,56.5074537
SPARK-8952,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,53,38.89794907,190,18,54,152,185,2298,40,155,939,1807,31.70564872,27.25218056,21.11578689,32.09006682,33.28359179,1,1,1,0.394184028,0,50.2602662
SPARK-8953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,11.85912209,190,18,54,152,185,2299,41,156,940,1807,31.69417826,26.71761687,21.01462844,32.06160406,33.28229366,0.857142857,0.857142857,1,14.5042554,1,0.3425
SPARK-8954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,218,38.89794907,191,19,55,153,186,2299,40,156,940,1807,31.69417826,27.35217622,21.01462844,32.06160406,33.28229366,0,0,0,0,0,4.204907407
SPARK-8958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,38,38.86442836,191,19,54,153,186,2300,38,156,941,1807,31.68062285,28.30800652,20.94834624,32.02808135,33.28244244,0.91588785,0.884615385,0.965855573,23.23320696,9,0.910185185
SPARK-8959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,14.65545427,192,20,55,154,187,2300,38,156,941,1807,31.68062285,28.30800652,20.94834624,32.02808135,33.28244244,0.94047619,0.938271605,0.997655884,10.25182519,5,0.189270833
SPARK-8961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,69,38.86442836,191,20,55,153,186,2302,38,158,943,1809,31.68097598,28.90194231,21.08934277,32.02820646,33.28112086,0.929411765,0.926829268,0.997221365,10.25182519,6,1.165266204
SPARK-8972,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,4,1,147,27.14308066,186,17,52,148,181,2308,42,163,943,1814,31.67344507,29.94884838,21.38273035,32.13493332,33.2806023,0.973684211,0.973684211,1,17.30559591,1,6.028715278
SPARK-8974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,95,34.00305879,187,18,53,149,182,2308,42,163,943,1814,31.67344507,29.94884838,21.38273035,32.13493332,33.2806023,0,0,0,0,0,5.485520833
SPARK-8976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,17,38.87327263,188,19,54,150,183,2308,42,163,943,1814,31.67344507,29.94884838,21.38273035,32.13493332,33.2806023,0,0,0,0,0,34.40520833
SPARK-8988,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,550,38.81831964,186,18,52,148,181,2311,45,162,946,1816,31.65688657,29.21345087,20.34675847,32.09301879,33.24116956,0.909090909,0.9,0.99,31.39706713,1,17.07303241
SPARK-8990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,205,38.81831964,187,19,53,149,182,2311,45,162,946,1816,31.65688657,29.21345087,20.34675847,32.09301879,33.24116956,0.930232558,0.927710843,0.997289157,10.12604326,6,0.42650463
SPARK-9001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,66,34.04669786,186,19,53,148,181,2313,46,162,945,1816,31.65269889,29.51863174,20.66241498,32.06846316,33.26938635,0.714285714,0.75,1.05,7.849493056,2,3.044699074
SPARK-9002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,78,34.04669786,186,19,53,148,181,2314,47,161,945,1817,31.63920442,28.89965032,20.26671986,32.062239,33.25131102,0,0,0,0,0,631.571169
SPARK-9005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,70,38.75230847,187,20,54,149,182,2314,47,157,940,1816,31.63920442,28.89965032,20.68490711,32.18116869,33.26955549,0,0,0,0,0,3.070914352
SPARK-9006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,14.61728492,187,21,53,149,182,2315,48,157,940,1815,31.63639728,28.82133825,20.7066991,32.20780388,33.29900991,0.964912281,0.964912281,1,5.430363215,2,0.020138889
SPARK-9012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,44,38.74050306,187,20,53,149,182,2316,49,157,941,1816,31.62274604,28.23355867,20.70330436,32.17359807,33.28068454,0.942307692,0.925,0.981632653,21.20326601,3,1.85087963
SPARK-9021,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,99,38.69277869,185,17,51,147,180,2319,50,160,943,1818,31.59339133,26.73039745,20.48258398,32.04255837,33.24407249,0,0,0,0,0,5.884293981
SPARK-9026,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,71,38.69277869,186,17,52,148,181,2319,47,159,943,1818,31.59339133,27.55822695,20.54183657,32.04255837,33.24407249,0.933333333,0.905405405,0.97007722,75.28286281,7,154.9875579
SPARK-9031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,41,38.69277869,186,18,52,148,182,2320,47,159,944,1819,31.78106821,35.57091608,23.47477005,32.50332235,33.482533,0.924528302,0.893333333,0.966258503,75.28286281,8,0.558009259
SPARK-9032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,459,38.69277869,186,18,52,148,182,2321,46,160,945,1820,31.76868718,35.49628372,23.3470821,32.4721492,33.46580892,0,0,0,0,0,63.45373843
SPARK-9033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,681,38.69277869,187,19,53,149,183,2321,46,160,945,1820,31.76868718,35.49628372,23.3470821,32.4721492,33.46580892,0,0,0,0,0,63.43290509
SPARK-9034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,33,38.69277869,188,20,54,150,184,2321,46,160,945,1820,31.76868718,35.49628372,23.3470821,32.4721492,33.46580892,0.75,0.75,1,59.28686343,1,111.8145139
SPARK-9044,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,112,33.90407808,186,19,53,149,182,2324,48,161,946,1822,31.84401089,39.57762683,24.87390169,32.7214508,33.57536558,0,0,0,0,0,315.8283565
SPARK-9045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,103,15.76633825,187,20,54,150,183,2324,48,161,946,1822,31.84401089,39.57762683,24.87390169,32.7214508,33.57536558,0.925233645,0.894736842,0.967038809,74.52806631,8,0.1153125
SPARK-9046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,7,28.02345498,188,21,55,151,184,2324,48,161,946,1822,31.84401089,39.57762683,24.87390169,32.7214508,33.57536558,0.909090909,0.916666667,1.008333333,10.50750424,6,21.32487269
SPARK-9050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,68,38.63150181,189,22,56,152,185,2324,46,161,946,1822,31.84401089,41.15705389,24.87390169,32.7214508,33.57536558,0.916666667,0.883116883,0.963400236,74.52806631,9,0.098483796
SPARK-9054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,46,38.63150181,189,21,56,152,185,2325,47,162,947,1823,31.83036414,40.28382535,24.72107089,32.68701982,33.55701119,0.917431193,0.884615385,0.964230769,73.78393877,9,21.90696759
SPARK-9070,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,16,11.70556713,186,18,53,149,182,2329,47,165,948,1823,31.85039628,42.21259259,25.31597783,32.74221372,33.62405626,1,1,1,0.997924383,0,0.071400463
SPARK-9073,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,64,33.90407808,187,19,54,150,183,2329,45,165,947,1823,31.85039628,38.89762474,25.31597783,32.77388817,33.62405626,1,1,1,6.879452826,0,28.91716435
SPARK-9078,4,0,0,0,1,1,1,0.999999378,0,0,5,4,20,0.2,0,0,0,0,0,0,4,0.8,5,4,3.2,4,0,1,0,0,0,4,1,0,2,1,201,33.90407808,186,18,52,149,182,2331,45,167,949,1825,31.82441667,38.6913179,25.03160873,32.70812899,33.58892979,0,0,0,0,0,62.25471065
SPARK-9087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,78,28.02345498,186,18,52,149,182,2332,40,168,949,1822,31.81312212,40.28900752,24.91526297,32.03747036,33.63506401,0,0,0,0,1,0.932025463
SPARK-9090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,24,11.55248599,187,18,53,150,183,2332,38,167,949,1822,31.81312212,35.51260203,25.04646381,32.03747036,33.63506401,1,1,1,3.070914352,0,1.83625
SPARK-9101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,164,38.61763754,187,15,52,150,183,2333,34,165,950,1822,31.80207008,39.09746085,25.37951052,32.01009273,33.63833799,0,0,0,0,0,4.237395833
SPARK-9109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,85,33.83736785,188,16,53,151,184,2333,34,165,950,1821,31.80207008,39.09746085,25.37951052,32.01009273,33.63765057,0,0,0,0,0,2.23869213
SPARK-9114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,15.72536698,189,17,54,152,185,2333,33,165,950,1820,31.80207008,40.26657372,25.37951052,32.01009273,33.63710487,0.965517241,0.964912281,0.999373434,5.333752067,2,4.071631944
SPARK-9116,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,4,1,24,27.94681826,190,18,55,153,186,2333,33,165,950,1820,31.80207008,40.26657372,25.37951052,32.01009273,33.63710487,0.949152542,0.948275862,0.999076355,5.333752067,3,13.46193287
SPARK-9117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,33.83736785,191,19,56,154,187,2333,33,165,950,1820,31.80207008,40.26657372,25.37951052,32.01009273,33.63710487,1,1,1,32.36033565,0,1.154340278
SPARK-9126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,15,38.67820379,189,19,53,152,185,2336,28,167,952,1819,31.82486982,44.30659598,25.91302257,32.08652931,33.70731063,0.93877551,0.930232558,0.990899899,10.45148073,3,0.106435185
SPARK-9127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,15.72536698,190,20,54,153,186,2336,28,167,952,1817,31.82486982,44.30659598,25.91302257,32.08652931,33.64691861,0.933333333,0.93220339,0.998789346,5.333752067,4,12.4840625
SPARK-9131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,299,15.72536698,190,20,54,153,186,2337,29,168,953,1818,31.81129753,42.78245251,25.75941193,32.05297202,33.6284695,0,0,0,0,0,18.92408565
SPARK-9136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,6,38.62107762,190,20,53,153,186,2338,29,168,954,1817,31.8022426,41.69410081,25.78855207,32.03052746,33.64792162,0.909090909,0.9,0.99,32.36033565,1,0.205578704
SPARK-9138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,15,27.85301689,191,21,54,154,187,2338,27,168,954,1817,31.8022426,44.24364155,25.78855207,32.03052746,33.64792162,0.918032787,0.916666667,0.998511905,5.333752067,5,0.088506944
SPARK-9141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,343,15.72536698,191,21,53,154,187,2339,28,169,955,1818,31.78868393,42.66667245,25.6364808,31.99708032,33.62946209,0,0,0,0,0,18.82201389
SPARK-9170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,86,38.71957692,186,18,47,148,182,2345,31,169,961,1821,31.82364639,45.59134707,26.70936514,32.08109343,33.62339713,0,0,0,0,0,52.22802083
SPARK-9175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,138,27.75694593,186,17,45,148,181,2346,32,168,959,1820,31.81103558,44.23657661,26.80399788,32.08057672,33.6412043,0,0,0,0,0,2.028206019
SPARK-9183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,551,15.72536698,185,17,45,146,180,2348,34,155,955,1822,31.79943699,42.70467695,28.2020681,32.04650693,33.6242483,0.918181818,0.886075949,0.965033212,73.05437981,9,3.764722222
