name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
HBASE-1915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,45,10.3542795,22,2,6,19,22,329,6,30,264,329,10.83125067,36.6911304,10.46762847,11.67725844,10.83125067,0.946428571,0.946428571,1,10.40706368,3,4.124247685
HBASE-1916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1354,11.84707176,23,3,7,20,23,329,5,27,262,329,10.83125067,43.0827662,11.57145105,11.76613766,10.83125067,0.935483871,0.935483871,1,16.79398707,2,1.969247685
HBASE-1917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,77,10.3542795,24,4,8,21,24,329,5,27,262,329,10.83125067,43.0827662,11.57145105,11.76613766,10.83125067,0.90625,0.90625,1,16.79398707,3,1.166342593
HBASE-1919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,54,10.31326193,23,3,7,19,23,331,7,28,263,331,10.77617363,31.26369048,11.2397371,11.73395072,10.77617363,0.929824561,0.929824561,1,10.40706368,4,15.07913194
HBASE-1921,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,43,10.31326193,23,3,7,19,23,332,8,29,263,332,10.75648546,27.88569155,10.99835648,11.75006223,10.75648546,1,1,1,5.443022487,0,8.962280093
HBASE-1924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,54,10.2857552,22,2,6,18,22,334,9,31,260,334,10.71031936,25.46308256,10.48534946,11.65608649,10.71031936,0.947368421,0.947368421,1,11.07599312,6,0.002604167
HBASE-1925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,398,10.72441526,22,2,6,18,22,335,10,32,261,335,10.67835603,22.91703472,10.15776367,11.61143714,10.67835603,0.947826087,0.947826087,1,10.9744024,6,1.022511574
HBASE-1926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,6,10.24025453,23,3,7,19,23,335,10,32,261,335,10.67835603,22.91703472,10.15776367,11.61143714,10.67835603,0.939655172,0.939655172,1,10.9744024,7,0.000960648
HBASE-1927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,132,10.44354809,21,3,6,17,21,338,10,35,263,338,10.81220195,9.105483796,11.49495503,11.70121761,10.81220195,0,0,0,0,0,0.474421296
HBASE-1928,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,464,10.44354809,21,3,6,17,21,339,11,35,264,339,10.78332381,8.37066814,10.98827811,11.66076797,10.78332381,0,0,0,0,0,16.25766204
HBASE-1929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,40,10.44354809,22,4,7,18,22,339,11,35,264,339,10.78332381,8.37066814,10.98827811,11.66076797,10.78332381,0.933333333,0.933333333,1,5.443022487,1,0.004537037
HBASE-1930,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,2,1,146,11.17606362,21,3,6,17,21,341,13,35,266,341,10.72148308,7.11971599,10.98618816,11.57489361,10.72148308,1,1,1,0.741655093,0,0.972696759
HBASE-1933,9,9,0.111111111,1,1,1,0.111111111,0.002628568,0,0.111111111,10,9,90,0.1,0,0,0,0,8,0.8,9,0.9,10,9,8.1,1,8,1,3,1,5,9,4,6,0,1,75,10.51799178,21,3,6,17,21,342,13,32,267,342,10.69297785,7.193612001,11.38108688,11.53518501,10.69297785,0,0,0,0,0,170.7873727
HBASE-1934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,87,10.35520117,22,4,7,18,22,342,12,30,266,342,10.69297785,7.604274691,12.1362365,11.51911367,10.69297785,0,0,0,0,0,0.353969907
HBASE-1941,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,74,10.30629923,21,2,6,17,21,344,5,27,263,344,10.6578915,2.153581019,13.4966088,11.16421111,10.6578915,0,0,0,0,0,1.111180556
HBASE-1946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,91,10.30629923,22,2,7,18,22,344,3,27,261,344,10.6578915,3.42964892,13.4966088,11.24433881,10.6578915,0,0,0,0,0,0.032361111
HBASE-1949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,124,10.22345218,21,1,5,17,21,346,4,29,261,346,10.59959022,2.614947917,12.60524066,11.13519073,10.59959022,0,0,0,0,0,5.982615741
HBASE-1951,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,172,10.60624397,21,1,5,17,21,347,4,28,256,347,10.8588488,27.66703414,16.58870494,11.51507564,10.8588488,0,0,0,0,0,1.430810185
HBASE-1954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,38,10.60624397,22,2,6,18,22,347,4,28,253,347,10.8588488,27.66703414,16.58870494,11.64434371,10.8588488,0.916666667,0.916666667,1,1.80518729,1,0.016770833
HBASE-1957,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,62,10.7930023,18,0,2,14,18,352,8,30,252,352,10.98312645,24.96822917,17.44132292,12.01886101,10.98312645,0,0,0,0,0,0.439039352
HBASE-1960,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,284,10.83595139,18,0,2,14,18,353,6,30,253,353,10.95325651,16.41316937,17.4388287,11.97309096,10.95325651,0.939393939,0.939393939,1,15.81165211,2,892.3371296
HBASE-1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,26,10.77288171,18,1,2,14,18,354,7,31,250,354,10.96824071,16.39095403,17.40072655,11.48518296,10.96824071,0.948717949,0.948717949,1,10.78588589,6,37.16701389
HBASE-1965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,61,10.77288171,19,2,3,15,19,354,7,31,248,354,10.96824071,16.39095403,17.40072655,11.34343265,10.96824071,0.940677966,0.940677966,1,10.78588589,7,0.683912037
HBASE-1966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,19,10.77288171,20,3,4,16,20,354,7,31,248,354,10.96824071,16.39095403,17.40072655,11.34343265,10.96824071,1,1,1,5.323070747,0,0.008912037
HBASE-1973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,753,10.68776767,19,2,3,15,19,356,5,32,249,356,10.90856751,4.674428241,16.73069987,11.29992377,10.90856751,0.941176471,0.941176471,1,10.69568969,7,12.65923611
HBASE-1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,146,10.88174783,19,3,4,15,19,357,5,32,249,357,11.04161603,15.15928241,18.55556243,11.50419149,11.04161603,0.941666667,0.941666667,1,11.11791267,7,0.000763889
HBASE-1979,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,1,1,52,16.15042824,19,3,4,15,19,358,6,33,250,358,11.01077566,12.63286265,17.99329581,11.45817778,11.01077566,0,0,0,0,0,11.32079861
HBASE-1989,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,1,0,0,2,1,0,2,1,82,15.4849537,19,2,5,15,19,359,3,28,234,359,11.41173456,71.1208912,18.92497272,11.29016045,11.41173456,0,0,0,0,0,1999.805405
HBASE-1994,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,1,0,0,0,2,1,0,0,1,245,10.51799178,20,2,6,16,20,359,3,26,234,359,11.41173456,71.1208912,20.14193421,11.29016045,11.41173456,0.5,0.5,1,0.123310185,1,15.17798611
HBASE-1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,98,10.83769526,21,2,7,17,21,359,1,21,234,359,11.41173456,154.9550231,21.06135472,11.29016045,11.41173456,0.94214876,0.94214876,1,11.02039382,7,1.938553241
HBASE-1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,66,10.83769526,22,3,8,18,22,359,1,21,234,359,11.41173456,154.9550231,21.06135472,11.29016045,11.41173456,0.93442623,0.93442623,1,11.02039382,8,381.8435301
HBASE-1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,67,10.83769526,23,4,9,19,23,359,1,21,234,359,11.41173456,154.9550231,21.06135472,11.29016045,11.41173456,0.926829268,0.926829268,1,11.02039382,9,1.9253125
HBASE-2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,133,15.4849537,20,3,8,16,20,363,5,21,237,363,11.94655271,78.94818981,32.36191468,12.03751465,11.94655271,0.970588235,0.970588235,1,22.0025235,1,0.008634259
HBASE-2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,275,10.51799178,18,0,5,13,18,366,2,19,231,366,11.91417296,11.99001736,31.18772478,12.13945682,11.91417296,1,1,1,5.010473175,0,3.251527778
HBASE-2022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,106,11.83410494,19,1,6,14,19,366,2,19,231,366,11.91417296,11.99001736,31.18772478,12.13945682,11.91417296,0.944444444,0.944444444,1,5.010473175,1,6.222118056
HBASE-2023,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,116,11.62442814,20,2,7,15,20,366,0,19,230,366,11.91417296,0,31.18772478,11.60702738,11.91417296,0.965517241,0.965517241,1,10.42617436,2,100.3770949
HBASE-2024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,220,15.00131872,21,3,8,16,21,366,0,19,229,366,11.91417296,0,31.18772478,11.6575229,11.91417296,0.971428571,0.971428571,1,21.3556444,1,42.77935185
HBASE-2025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,313,10.51799178,22,4,9,16,22,366,0,19,228,366,11.91417296,0,31.18772478,11.70598075,11.91417296,0.943548387,0.943548387,1,10.87904272,7,28.18266204
HBASE-2026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,108,11.62442814,23,5,10,17,23,366,0,19,227,366,11.91417296,0,31.18772478,11.75753727,11.91417296,0.894736842,0.894736842,1,5.010473175,2,25.82582176
HBASE-2027,3,0,0,0,1,0.6,0.714285714,0.999994085,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,6,5,4.166666667,3,0,2,0,0,0,3,2,0,3,1,142,11.62442814,24,6,11,18,24,366,0,19,227,366,11.91417296,0,31.18772478,11.75753727,11.91417296,1,1,1,0.857175926,0,4.956759259
HBASE-2030,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,26,11.62442814,23,6,9,17,23,368,2,15,224,368,11.89950222,9.214756944,34.1678179,11.67067765,11.89950222,0.936,0.936,1,10.87904272,8,1682.048368
HBASE-2033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,36,11.59807372,22,4,8,16,22,370,4,16,226,370,11.86539377,7.402097801,31.71490524,11.61686138,11.86539377,0.95,0.95,1,4.981667885,1,0.003043981
HBASE-2034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,37,11.55242399,22,4,7,16,22,371,5,17,227,371,11.83341978,5.922287037,29.84950163,11.56569919,11.83341978,0,0,0,0,0,2.452604167
HBASE-2035,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,204,15.00131872,23,2,8,17,23,371,5,16,227,371,11.83341978,5.922287037,31.71453848,11.56569919,11.83341978,1,1,1,2.223703704,0,28.08251157
HBASE-2040,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,67,11.51673843,23,2,8,17,23,372,4,16,227,372,11.80820253,3.408631366,31.82508174,11.57587086,11.80820253,0.952380952,0.952380952,1,4.73273669,1,0.010219907
HBASE-2043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,73,11.47179109,23,2,8,17,23,373,5,15,212,373,11.77657255,2.728949074,30.05359182,11.12256486,11.77657255,0.954545455,0.954545455,1,4.507854938,1,0.01599537
HBASE-2044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,186,11.42721601,23,1,8,17,23,374,6,16,211,374,11.74512716,2.276790123,28.17624204,10.43994048,11.74512716,0.956521739,0.956521739,1,4.303679503,1,1.0234375
HBASE-2047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,28,15.711371,24,2,9,18,24,374,4,16,211,374,11.74512716,0.620465856,28.17624204,10.43994048,11.74512716,0,0,0,0,0,0.024212963
HBASE-2048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,20,15.711371,25,3,10,19,25,374,4,16,211,374,11.74512716,0.620465856,28.17624204,10.43994048,11.74512716,0,0,0,0,1,0.022881944
HBASE-2049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,11,15.00131872,24,2,9,18,24,376,6,18,213,376,11.68277833,0.421493056,25.04816487,10.34213398,11.68277833,0.75,0.75,1,2.223703704,1,1.902141204
HBASE-2052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,116,11.84138742,22,1,9,16,22,379,8,21,207,379,11.96488356,18.0615162,28.23015157,11.23647293,11.96488356,0.944444444,0.944444444,1,11.88059475,7,0.543969907
HBASE-2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,140,11.7981023,21,0,8,15,21,381,10,22,209,381,11.90849601,14.69382407,20.01473958,11.14065075,11.90849601,0.958333333,0.958333333,1,4.161060286,1,0.760266204
HBASE-2057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,27,11.7981023,22,1,9,16,22,381,8,22,209,381,11.90849601,18.05942708,20.01473958,11.14065075,11.90849601,0.92,0.92,1,4.161060286,2,34.97974537
HBASE-2060,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,23,13.29785969,22,1,8,16,22,382,9,23,208,382,11.87931216,16.1372981,19.17758857,11.18824987,11.87931216,1,1,1,13.84495242,0,1.006875
HBASE-2062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,123,12.41993221,22,1,7,16,22,383,9,24,203,383,11.8509246,16.24739583,18.4204755,11.3908493,11.8509246,1,1,1,12.56114468,0,7.273831019
HBASE-2063,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,869,11.75597315,23,2,8,17,23,383,9,24,203,383,11.8509246,16.24739583,18.4204755,11.3908493,11.8509246,0.94488189,0.94488189,1,11.78612288,7,73.00284722
HBASE-2066,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,68,11.75597315,24,3,9,18,24,383,7,22,202,383,11.8509246,20.88278108,9.371334175,11.43667881,11.8509246,0.949152542,0.949152542,1,10.42617436,3,90.77094907
HBASE-2068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,96,14.60437395,25,4,10,19,25,383,7,22,202,383,11.8509246,20.88278108,9.371334175,11.43667881,11.8509246,0.909090909,0.909090909,1,12.56114468,1,13.30228009
HBASE-2069,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,9,11.75597315,26,5,11,20,26,383,4,19,195,383,11.8509246,1.053313079,10.64720273,11.57371825,11.8509246,0.9375,0.9375,1,11.78612288,8,168.0044097
HBASE-2072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,126,11.80947067,25,3,10,19,25,385,2,19,191,385,11.87533448,16.54982639,11.12718263,11.63888416,11.87533448,0.961538462,0.961538462,1,4.891618981,1,0.0009375
HBASE-2075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,361,11.76474138,25,1,10,19,25,386,3,20,190,386,11.84457179,11.03353009,10.57087037,11.69397387,11.84457179,0,0,0,0,0,0.074270833
HBASE-2077,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,1,0,0,2,1,0,4,1,525,11.60962546,25,1,10,19,25,387,4,21,190,387,11.81415757,8.293715278,10.0710323,11.69405616,11.81415757,0,0,0,0,0,538.5760069
HBASE-2082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,87,11.7206264,25,1,10,19,25,388,5,22,187,388,11.85634444,12.27150463,10.89428819,11.98763548,11.85634444,0,0,0,0,0,0.109328704
HBASE-2087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,68,11.6769749,25,1,9,19,25,389,6,23,188,389,11.82614646,10.24447531,10.42537691,11.924453,11.82614646,0.937984496,0.937984496,1,11.92163147,8,91.0202662
HBASE-2090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,10,11.6769749,26,2,9,20,26,389,6,21,183,389,11.82614646,10.24447531,10.54067405,12.16666825,11.82614646,0,0,0,0,0,0.957384259
HBASE-2093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,114,12.26104162,24,2,8,18,24,392,6,24,184,392,12.22846195,36.92539545,17.27251109,13.14521984,12.22846195,0.944444444,0.942857143,0.998319328,21.3556444,2,2.310277778
HBASE-2094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,10.81915579,25,2,9,19,25,392,5,24,178,392,12.22846195,44.29562037,17.27251109,13.38373693,12.22846195,0.938461538,0.938461538,1,13.29052339,8,0.48912037
HBASE-2097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,54,10.61660607,23,0,6,17,23,395,6,24,178,395,12.2137696,37.34467014,18.09334394,13.3323615,12.2137696,0.962962963,0.962962963,1,4.703515848,1,0.732326389
HBASE-2101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,112,12.22404994,23,0,6,17,23,396,7,25,177,396,12.18477606,32.11433532,17.39890324,13.39875484,12.18477606,0.938931298,0.938931298,1,13.18644695,8,3.468854167
HBASE-2109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,66,12.22404994,24,1,7,18,24,396,5,23,171,394,12.18477606,6.514324074,18.80477204,13.8603261,12.23991919,0.933333333,0.933333333,1,10.42617436,4,8.123634259
HBASE-2111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,17,12.22404994,25,2,8,19,25,396,5,23,171,394,12.18477606,6.514324074,18.80477204,13.8603261,12.23991919,0.931818182,0.9296875,0.997713415,13.18644695,9,0.003321759
HBASE-2112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,20,12.17878798,25,2,8,19,25,397,6,24,172,395,12.1540923,5.429157022,18.02137828,13.77976213,12.20894046,0.932330827,0.930232558,0.997749437,13.08013142,9,1.257986111
HBASE-2113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,15,12.17878798,26,3,9,20,26,397,6,24,172,395,12.1540923,5.429157022,18.02137828,13.77976213,12.20894046,0.925373134,0.923076923,0.99751861,13.08013142,10,1.257268519
HBASE-2114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,25,12.17878798,27,4,10,21,27,397,6,24,172,395,12.1540923,5.429157022,18.02137828,13.77976213,12.20894046,0.964285714,0.964285714,1,4.556434757,1,0.033865741
HBASE-2115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,76,12.17878798,28,5,11,22,28,397,6,24,172,395,12.1540923,5.429157022,18.02137828,13.77976213,12.20894046,1,1,1,0.957384259,0,0.005578704
HBASE-2118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,11,12.08938308,27,4,10,21,27,399,7,26,174,397,12.09326839,4.522428902,16.63663551,13.62160075,12.14753382,0.918518519,0.916030534,0.997291308,13.08013142,11,447.0873495
HBASE-2119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,7,12.08938308,28,5,11,22,28,399,7,26,171,397,12.09326839,4.522428902,16.63663551,13.73218662,12.14753382,0.911764706,0.908396947,0.996306328,13.08013142,12,0.032916667
HBASE-2120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,175,11.93597545,25,2,8,19,25,403,11,29,174,401,11.98816653,3.424911616,15.12253632,13.53000047,12.04136646,0,0,0,0,0,0.038460648
HBASE-2122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,44,11.89302413,25,2,8,19,25,404,12,28,174,402,11.95858805,3.142707369,15.66231854,13.52883188,12.01150849,1,1,1,0.038460648,0,0.236493056
HBASE-2123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,6,11.89302413,26,3,9,20,26,404,12,28,174,402,11.95858805,3.142707369,15.66231854,13.52883188,12.01150849,0.934306569,0.93129771,0.99677958,12.71838533,9,0.002997685
HBASE-2126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,47,11.80862787,24,2,8,18,24,407,13,30,177,403,11.97613861,4.012284544,16.0180108,13.54257396,12.08216711,1,1,1,0.481481481,0,0.063321759
HBASE-2127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,105,15.72523566,25,3,9,19,25,407,13,29,177,403,11.97613861,4.012284544,12.99188139,13.54257396,12.08216711,0,0,0,0,0,0.015706019
HBASE-2128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,124,11.76668035,24,2,8,18,24,409,15,31,179,405,11.91776881,3.48258179,12.15624477,13.39170178,12.02269722,0,0,0,0,0,29.09721065
