name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
WW-3171,3,3,0.333333333,1,1,1,0.333333333,0.002364886,0,0.333333333,4,3,12,0.25,0,0,0,0,2,0.5,3,0.75,4,3,2.25,1,2,1,2,0,0,3,3,0,4,1,108,16.1949537,22,1,5,22,22,51,1,5,51,51,12.61394426,5.859143519,8.321201389,12.61394426,12.61394426,0,0,0,0,0,2879.802257
WW-3172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,30,15.16083781,23,2,6,23,23,51,1,5,51,51,12.61394426,5.859143519,8.321201389,12.61394426,12.61394426,1,1,1,4.02114899,0,0.004918981
WW-3177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,177,14.68721535,23,0,5,22,23,52,0,3,50,52,12.37146301,0,1.982175926,12.86325764,12.37146301,0,0,0,0,0,1150.311389
WW-3182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,141,14.68721535,24,1,6,23,24,52,0,3,50,52,12.37146301,0,1.982175926,12.86325764,12.37146301,0,0,0,0,0,274.1147106
WW-3187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,215,14.68721535,25,2,6,24,25,52,0,3,50,52,12.37146301,0,1.982175926,12.86325764,12.37146301,0,0,0,0,0,69.17380787
WW-3191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,151,14.68721535,26,2,7,25,26,52,0,3,50,52,12.37146301,0,1.982175926,12.86325764,12.37146301,0,0,0,0,0,110.6111343
WW-3192,1,0,0,0,1,0.5,0.666666667,0.999997018,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,3,2,1.333333333,1,0,1,0,0,0,1,1,0,4,1,145,16.1949537,27,3,8,26,27,52,0,3,49,52,12.37146301,0,1.982175926,13.10832743,12.37146301,0,0,0,0,0,27.10678241
WW-3194,2,2,0.5,1,1,0.666666667,0.333333333,7.92E-06,0,0.333333333,3,2,6,0.333333333,1,0.333333333,0,0,1,0.333333333,2,0.666666667,4,3,2.25,1,1,1,1,0,0,2,2,0,0,1,198,13.74100694,28,3,8,27,28,52,0,3,49,52,12.37146301,0,1.982175926,13.10832743,12.37146301,0,0,0,0,1,26.27109954
WW-3195,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,2,0,0,0,2,2,0,3,1,247,14.68721535,29,4,9,28,29,52,0,3,49,52,12.37146301,0,1.982175926,13.10832743,12.37146301,0,0,0,0,2,101.9179977
WW-3208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,47,3.441265432,29,0,7,28,29,53,1,1,49,53,13.90910312,93.86638889,93.86638889,14.90668296,13.90910312,0,0,0,0,0,0.017060185
WW-3210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,87,3.098844907,29,0,7,28,29,54,2,2,50,54,13.65184306,46.94172454,46.94172454,14.60889051,13.65184306,0,0,0,0,0,51.30275463
WW-3213,1,1,1,1,1,0.5,0,2.98E-06,0,0,2,1,2,0.5,1,0.5,0,0,0,0,1,0.5,3,2,1.333333333,0,1,0,1,0,0,1,1,0,3,1,41,17.08658425,30,1,8,29,30,54,1,2,50,54,13.65184306,0.017060185,46.94172454,14.60889051,13.65184306,0,0,0,0,3,8.453148148
WW-3214,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,220,17.08658425,31,2,9,30,31,54,1,2,50,54,13.65184306,0.017060185,46.94172454,14.60889051,13.65184306,0,0,0,0,4,8.457800926
WW-3215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,129,17.08658425,32,3,10,31,32,54,1,2,50,54,13.65184306,0.017060185,46.94172454,14.60889051,13.65184306,0,0,0,0,5,48.21231481
WW-3227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,119,26.60219089,21,0,2,20,21,66,2,14,59,66,22.26424611,92.1029456,59.00886905,24.64034506,22.26424611,0,0,0,0,0,0.829398148
WW-3230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,31,3.098844907,21,0,2,19,21,67,3,15,60,67,21.944323,61.67842978,55.13023765,24.24349595,21.944323,0,0,0,0,0,29.49998843
WW-3231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,237,3.098844907,22,0,2,17,22,67,0,13,60,67,21.944323,0,56.3900089,24.24349595,21.944323,1,1,1,1.799872685,0,1096.340579
WW-3237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2230,25.98855297,23,1,2,18,23,67,0,13,59,67,21.944323,0,56.3900089,24.65413704,21.944323,0,0,0,0,0,216.3134491
WW-3241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,123,3.098844907,24,2,3,19,24,67,0,13,54,67,21.944323,0,56.3900089,26.55115441,21.944323,0,0,0,0,0,596.3807639
WW-3246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,63,3.098844907,25,0,4,19,25,67,0,3,50,67,21.944323,0,61.67842978,27.8833287,21.944323,0,0,0,0,0,6.2353125
WW-3252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,62,3.098844907,26,1,5,20,26,67,0,1,50,67,21.944323,0,0.829398148,27.8833287,21.944323,0,0,0,0,1,0.0109375
WW-3254,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,14,27.47512153,21,0,3,14,21,73,6,6,56,73,22.94116105,34.07251929,34.07251929,28.54645627,22.94116105,1,1,1,52.02715856,0,16.95868056
WW-3263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,80,27.47512153,22,1,4,15,22,73,6,6,54,73,22.94116105,34.07251929,34.07251929,28.64295032,22.94116105,1,1,1,3.686463156,0,0.044178241
WW-3264,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,1,0,0,0,2,1,0,4,1,276,30.20573909,22,1,4,15,22,74,6,7,55,74,22.63174237,34.07805941,29.21132771,28.12297264,22.63174237,0,0,0,0,0,621.5804514
WW-3265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,276,26.86554501,23,2,5,15,23,74,6,7,53,74,22.63174237,34.07805941,29.21132771,28.3113498,22.63174237,0,0,0,0,0,0.711712963
WW-3269,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,93,26.29698344,23,1,4,14,23,75,2,8,52,75,22.33947531,0.377945602,25.64887587,28.83422543,22.33947531,0.666666667,0.666666667,1,52.02715856,1,19.02631944
WW-3274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,134,8.431245866,24,2,5,15,24,75,1,8,52,75,22.33947531,0.711712963,25.64887587,28.83422543,22.33947531,0.5,0.5,1,0.0109375,1,12.76571759
WW-3275,1,1,1,1,1,0.5,0,2.98E-06,0,0,2,1,2,0.5,1,0.5,0,0,0,0,1,0.5,3,2,1.333333333,0,1,0,1,0,0,1,1,0,3,1,107,26.29698344,25,3,6,16,25,75,1,8,52,75,22.33947531,0.711712963,25.64887587,28.83422543,22.33947531,0,0,0,0,0,38.1468287
WW-3277,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,41,26.29698344,26,3,6,17,26,75,1,8,52,75,22.33947531,0.711712963,25.64887587,28.83422543,22.33947531,0,0,0,0,0,1325.661215
WW-3282,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,1,0,0,2,1,0,3,1,135,26.09829615,26,1,5,17,26,76,1,9,52,76,22.26867538,16.95868056,24.68329861,29.15327769,22.26867538,1,1,1,4.780497685,0,920.2869444
WW-3290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,16.24702546,26,0,5,17,26,77,1,9,46,77,22.14526034,12.76571759,26.1004964,27.40906175,22.14526034,0.75,0.75,1,40.3376659,1,0.015381944
WW-3291,4,4,0.25,1,1,1,0.75,0.003147931,0,0.25,5,4,20,0.2,0,0,0,0,3,0.6,4,0.8,5,4,3.2,3,1,3,1,0,0,4,4,0,4,1,138,30.20573909,25,0,4,16,25,79,3,9,48,79,21.82565503,10.60247299,24.24565201,26.66371962,21.82565503,0,0,0,0,0,145.93
WW-3294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,987,13.54175154,26,1,5,17,26,79,2,6,47,79,21.82565503,9.520850694,8.253665123,27.03033122,21.82565503,0,0,0,0,0,141.0763773
WW-3295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,245,25.9509633,27,2,6,18,27,79,2,6,47,79,21.82565503,9.520850694,8.253665123,27.03033122,21.82565503,0,0,0,0,0,153.758125
WW-3299,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,202,8.720210648,28,3,6,19,28,79,2,5,45,79,21.82565503,9.520850694,9.8955625,27.94089558,21.82565503,0,0,0,0,0,164.5922106
WW-3300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,23,8.720210648,29,4,7,20,29,79,2,5,45,79,21.82565503,9.520850694,9.8955625,27.94089558,21.82565503,0,0,0,0,0,167.6083796
WW-3304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,161,27.50131094,29,5,8,20,29,80,1,5,46,80,22.82680932,101.9179977,30.13681944,29.54909345,22.82680932,0,0,0,0,0,26.25837963
WW-3305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,18,30.20573909,30,5,9,21,30,80,1,5,46,80,22.82680932,101.9179977,30.13681944,29.54909345,22.82680932,0,0,0,0,0,4.46287037
WW-3306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,86,27.50131094,31,6,10,22,31,80,1,5,46,80,22.82680932,101.9179977,30.13681944,29.54909345,22.82680932,0,0,0,0,0,8.38337963
WW-3308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1081,30.20573909,32,5,11,23,32,80,1,5,46,80,22.82680932,101.9179977,30.13681944,29.54909345,22.82680932,0,0,0,0,0,67.61922454
WW-3309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,220,8.720210648,33,6,12,24,33,80,1,5,46,80,22.82680932,101.9179977,30.13681944,29.54909345,22.82680932,0,0,0,0,0,186.880463
WW-3325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,38,28.93664574,30,0,8,21,30,84,2,8,45,84,23.66367808,23.26510417,36.9162037,33.48126672,23.66367808,0,0,0,0,0,150.8643981
WW-3329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,13.54175154,31,1,9,22,31,84,1,8,45,84,23.66367808,38.1468287,36.9162037,33.48126672,23.66367808,1,1,1,4.46287037,0,62.36376157
WW-3330,1,0,0,0,1,0.25,0.571428571,0.999995045,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,5,4,3.2,1,0,1,0,0,0,1,1,0,0,1,39,13.54175154,32,2,10,23,32,84,1,7,45,84,23.66367808,38.1468287,40.36627315,33.48126672,23.66367808,0.5,0.5,1,4.46287037,1,473.9425463
WW-3336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,34,28.88611242,32,0,7,21,32,85,1,6,45,85,23.69420398,26.25837963,48.29676505,34.06288426,23.69420398,0,0,0,0,0,121.9057407
WW-3340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,58,26.9878805,33,1,8,22,33,85,1,6,45,85,23.69420398,26.25837963,48.29676505,34.06288426,23.69420398,0,0,0,0,0,26.33408565
WW-3341,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,4,1,203,26.9878805,34,2,7,23,34,85,1,6,39,85,23.69420398,26.25837963,48.29676505,36.2128766,23.69420398,0,0,0,0,0,1105.25809
WW-3344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,56,8.720210648,35,3,6,23,35,85,1,5,37,85,23.69420398,26.25837963,37.57251852,37.20880975,23.69420398,0,0,0,0,0,1010.985868
WW-3346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,171,28.88611242,36,3,7,24,36,85,0,5,36,85,23.69420398,0,37.57251852,38.23993859,23.69420398,0,0,0,0,0,99.94278935
WW-3349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,106,18.36222222,37,2,8,25,37,85,0,2,36,85,23.69420398,0,32.20260417,38.23993859,23.69420398,0,0,0,0,0,505.7826968
WW-3355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,74,28.88611242,38,1,8,26,38,85,0,1,36,85,23.69420398,0,26.25837963,38.23993859,23.69420398,0,0,0,0,0,66.97025463
WW-3356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,41,28.88611242,39,1,7,26,39,85,0,1,36,85,23.69420398,0,26.25837963,38.23993859,23.69420398,0,0,0,0,0,1.091180556
WW-3361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,998,8.720210648,38,0,7,26,38,87,2,3,37,87,25.50121568,102.299213,76.95226852,42.73388514,25.50121568,0,0,0,0,0,111.7325579
WW-3363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,124,31.55567971,38,0,3,25,38,88,0,3,36,88,25.51068011,0,76.97750386,44.48954925,25.51068011,0,0,0,0,0,1122.963183
WW-3366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,264,31.55567971,39,1,4,25,38,88,0,3,36,86,25.51068011,0,76.97750386,44.48954925,26.10217041,0,0,0,0,0,76.08509259
WW-3368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,128,8.720210648,40,2,5,26,39,88,0,3,36,86,25.51068011,0,76.97750386,44.48954925,26.10217041,0,0,0,0,0,0.006122685
WW-3369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,29,8.17558015,40,2,4,26,39,89,1,4,37,87,25.22411205,0.006122685,57.73465856,43.28729448,25.80221584,0,0,0,0,1,0.015046296
WW-3373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,175,31.55567971,39,1,4,24,38,91,3,6,39,89,25.4129697,22.54679784,49.76215085,42.8016453,25.98232639,0,0,0,0,0,921.6203125
WW-3388,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,2,0,0,0,2,2,0,3,1,16,31.55567971,39,0,0,24,38,92,0,0,25,86,25.81460875,0,0,36.18697454,27.4335457,0,0,0,0,0,399.4945255
WW-3389,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,68,7.695548747,40,1,1,25,39,92,0,0,25,86,25.81460875,0,0,36.18697454,27.4335457,0,0,0,0,0,1128.311794
WW-3390,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,16,32.18808284,40,2,2,25,39,93,1,1,26,87,26.25714257,66.97025463,66.97025463,37.37094685,27.88799063,0,0,0,0,1,398.7206019
WW-3391,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,990,32.18808284,41,3,3,26,40,93,1,1,26,86,26.25714257,66.97025463,66.97025463,37.37094685,28.21226017,0,0,0,0,1,811.9974421
WW-3393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,133,32.18808284,42,4,4,27,40,93,1,1,26,86,26.25714257,66.97025463,66.97025463,37.37094685,28.21226017,0,0,0,0,0,0.059027778
WW-3395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,80,7.695548747,42,4,4,27,40,94,2,2,27,87,25.97843922,33.5146412,33.5146412,35.98902392,27.8886598,0,0,0,0,0,376.5628241
WW-3398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,48,31.6244152,43,1,5,28,39,94,1,2,27,87,25.97843922,0.059027778,33.5146412,35.98902392,27.8886598,0,0,0,0,0,0.745671296
WW-3402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,175,31.09202307,43,0,5,25,38,95,0,3,28,87,25.71283114,0,22.59165123,34.73033275,27.89705061,0,0,0,0,0,0.007025463
WW-3405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,181,30.98563542,43,0,5,25,38,96,1,4,29,85,25.44506233,0.007025463,16.94549479,33.53297733,28.55163017,0,0,0,0,0,14.92872685
WW-3406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,98,30.5651587,44,1,6,26,39,96,1,4,29,83,25.44506233,0.007025463,16.94549479,33.53297733,28.99058651,0,0,0,0,0,1104.284931
WW-3407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,112,31.72145255,43,2,7,25,38,98,3,6,31,84,27.3851546,80.34206404,51.46685764,39.14437127,31.51446305,0,0,0,0,0,0.138298611
WW-3409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,61,31.20369592,42,0,7,24,36,100,3,8,32,83,28.29813449,95.71489198,56.85868056,42.4854022,33.17723184,0,0,0,0,0,2.855462963
WW-3410,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,194,31.20369592,43,1,8,25,37,100,3,8,32,83,28.29813449,95.71489198,56.85868056,42.4854022,33.17723184,0,0,0,0,0,5.776666667
WW-3411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,155,31.20369592,44,2,9,26,38,100,3,8,32,83,28.29813449,95.71489198,56.85868056,42.4854022,33.17723184,0,0,0,0,1,5.774328704
WW-3412,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,1,1,1,1,3,1,720,31.20369592,45,3,7,27,39,100,2,7,27,83,28.29813449,73.03414931,55.41416997,42.78180341,33.17723184,0,0,0,0,0,0.857962963
WW-3413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,90,30.71424862,45,3,6,27,39,101,2,8,28,84,28.02644962,73.39398148,48.5946441,41.2845234,32.79247864,1,1,1,0.857962963,0,750.8727778
WW-3414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,67,35.58633102,44,3,6,26,38,103,3,10,30,86,28.24865988,26.59950617,46.76977083,41.16357369,32.9477763,0,0,0,0,0,852.8121065
WW-3415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,368,30.98787453,45,4,7,27,39,103,3,10,30,86,28.24865988,26.59950617,46.76977083,41.16357369,32.9477763,0,0,0,0,0,1612.184248
WW-3418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,46,30.98787453,46,5,8,28,40,103,3,9,29,86,28.24865988,26.59950617,51.9598534,42.58148388,32.9477763,1,1,1,2.855462963,0,747.9237384
WW-3424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,106,33.38880634,42,3,5,23,34,108,5,13,33,87,29.73847737,60.42871759,59.15666132,46.55439113,34.91388689,0,0,0,0,0,0.501898148
WW-3430,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,42,35.53220255,41,0,5,22,32,110,1,14,34,87,31.16882639,216.3134491,70.41749421,51.06328159,37.38494226,0,0,0,0,0,2623.142604
WW-3431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,86,35.53220255,42,1,6,23,33,110,1,14,34,87,31.16882639,216.3134491,70.41749421,51.06328159,37.38494226,0,0,0,0,0,733.9892824
WW-3434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,71,35.53220255,43,2,7,24,34,110,1,14,34,87,31.16882639,216.3134491,70.41749421,51.06328159,37.38494226,0,0,0,0,1,732.5986343
WW-3435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,40.44768454,41,3,7,22,32,113,4,16,37,90,35.55878073,201.4711921,92.21709057,62.8573755,42.68956996,0,0,0,0,0,3.777407407
WW-3436,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,1,1,27,18.36222222,40,4,8,21,31,115,6,16,38,91,37.36941878,180.870951,100.8499819,68.21837141,45.28609089,0,0,0,0,1,278.7014815
WW-3438,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,45,39.94535198,40,4,8,21,31,116,7,17,39,92,37.07983248,155.5718733,95.13983047,66.566039,44.83490955,0,0,0,0,0,4.786215278
WW-3440,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,176,18.36222222,41,2,9,22,32,116,5,16,39,91,37.07983248,141.6194907,91.96544488,66.566039,44.48753828,0,0,0,0,0,0.052152778
WW-3442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,59,39.94535198,41,2,9,22,32,117,2,17,38,87,36.76335658,1.914780093,86.55878064,67.8180519,45.11974657,0,0,0,0,0,722.2539236
WW-3443,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,115,39.94535198,42,3,10,23,33,117,2,17,38,87,36.76335658,1.914780093,86.55878064,67.8180519,45.11974657,0,0,0,0,1,150.7103588
